ялгарч	ᠪᠠᠶᠢᠳᠠᠭ	байдаг	19
ялгах	ᠭᠡᠬᠦ	гэх	10
ялгах	ᠨᠢ	нь	10
ялгах	ᠪᠣᠯᠤᠮᠵᠢ ᠦᠭᠡᠢ	боломжгүй	9
ялгахгүй	ᠪᠠᠶᠢᠬᠤ	байх	7
ялгуун	ᠲᠤᠰ	тус	14
ялгуун	ᠤᠶᠠᠩᠭ᠎ᠠ	уянга	5
ялгуусан	ᠬᠡᠮᠡᠬᠦ	хэмээх	22
ялгуусан	ᠬᠡᠮᠡᠭᠴᠢ	хэмээгч	8
ялдам	ᠰᠠᠶᠢᠬᠠᠨ	сайхан	10
ялдам	ᠪᠦᠰᠡᠭᠦᠢ	бүсгүй	5
ялдам	ᠴᠢᠨᠤ	чиний	5
ялж	ᠠᠯᠲᠠᠨ	алтан	93
ялж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	82
ялж	ᠬᠦᠷᠡᠯ	хүрэл	71
ялимгүй	ᠥᠰᠦᠭᠰᠡᠨ	өссөн	6
ялимгүй	ᠪᠠᠭᠤᠷᠠᠭᠰᠠᠨ	буурсан	5
ялимгүй	ᠴᠤ	ч	5
яллагч	ᠴ	ц	20
яллагч	ᠨᠢ	нь	15
яллагч	ᠰ	с	11
яллах	ᠳ᠋ᠦᠩᠨᠡᠯᠲᠡ	дүгнэлт	543
яллах	ᠲᠣᠭᠲᠠᠭᠠᠯ	тогтоол	12
яллах	ᠭᠡᠵᠦ	гэж	11
ялна	ᠭᠡᠵᠦ	гэж	23
ялна	ᠭᠡᠳᠡᠭ ᠲᠦ	гэдэгт	13
ялна	ᠭᠡᠰᠡᠨ	гэсэн	12
ялсан	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	111
ялсан	ᠴᠤ	ч	105
ялсан	ᠪᠣᠯ	бол	66
ялтан	ᠰᠢᠯᠵᠢᠭᠦᠯᠬᠦ	шилжүүлэх	121
ялтан	ᠰᠤᠯᠢᠯᠴᠠᠬᠤ	солилцох	37
ялтан	ᠨ	н	30
ялын	ᠳᠡᠭᠡᠳᠦ	дээд	45
ялын	ᠪᠣᠳᠣᠯᠭ᠎ᠠ	бодлого	26
ялын	ᠲᠣᠭᠲᠠᠭᠠᠯ	тогтоол	20
ямаа	ᠦᠬᠡᠷ	үхэр	9
ямаа	ᠲᠡᠮᠡᠭᠡ	тэмээ	8
ямаа	ᠭᠡᠬᠦ	гэх	6
ямагт	ᠰᠠᠨᠠᠵᠤ	санаж	11
ямагт	ᠪᠡᠯᠡᠨ	бэлэн	9
ямагт	ᠰᠠᠶᠢᠨ	сайн	8
ямар	ᠴᠤ	ч	8652
ямар	ᠨᠢᠭᠡᠨ	нэгэн	4097
ямар	ᠨᠢᠭᠡ	нэг	2354
ямарваа	ᠨᠢᠭᠡᠨ	нэгэн	122
ямарваа	ᠨᠢᠭᠡ	нэг	77
ямарваа	ᠵᠥᠷᠢᠴᠡᠯ	зөрчил	5
ямартай	ᠴᠤ	ч	1345
ямархан	ᠴᠢᠳᠠᠯ ᠲᠠᠢ	чадалтай	5
ямарч	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	52
ямарч	ᠲᠣᠬᠢᠶᠠᠯᠳᠤᠯ ᠳᠤ	тохиолдолд	7
ямарч	ᠬᠠᠮᠢᠶ᠎ᠠ ᠦᠭᠡᠢ	хамаагүй	7
янаг	ᠠᠮᠠᠷᠠᠭ ᠤᠨ	амрагийн	22
янаг	ᠮᠢᠨᠢ	минь	11
янгир	ᠢᠮᠠᠭ᠎ᠠ	ямаа	15
яндангаас	ᠭᠠᠷᠴᠤ	гарч	32
яндангаас	ᠭᠠᠷᠬᠤ	гарах	8
янжинлхам	ᠭ	г	9
янжинлхам	ᠣᠨᠣᠭ᠎ᠠ ᠪᠠᠷ	оноогоор	6
янжинлхам	ᠨᠠᠷᠠ	нар	5
янз	ᠪᠦᠷᠢ ᠶᠢᠨ	бүрийн	2019
янз	ᠪᠦᠷᠢ ᠪᠡᠷ	бүрээр	354
янз	ᠪᠦᠷ	бүр	205
янзаар	ᠲᠠᠶᠢᠯᠪᠤᠷᠢᠯᠠᠵᠤ	тайлбарлаж	17
янзаар	ᠯᠠ	л	14
янзаар	ᠬᠦᠯᠢᠶᠡᠵᠦ	хүлээж	11
янзаараа	ᠪᠣᠯ	бол	11
янзаараа	ᠪᠠᠶᠢᠬᠤ	байх	5
янзага	ᠰᠢᠭ	шиг	11
янзтай	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	8
янзтай	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	6
япон	ᠤᠯᠤᠰ ᠤᠨ	улсын	1277
япон	ᠤᠯᠤᠰ ᠲᠤ	улсад	519
япон	ᠤᠯᠤᠰ	улс	319
японоос	ᠣᠷᠣᠵᠤ	орж	9
японоос	ᠢᠷᠡᠭᠰᠡᠨ	ирсэн	8
японоос	ᠣᠷᠣᠭᠤᠯᠵᠤ	оруулж	8
япончууд	ᠮᠣᠩᠭᠣᠯ ᠤᠨ	монголын	9
япончууд	ᠴᠤ	ч	9
япончууд	ᠯᠠ	л	6
яргуй	ᠰᠢᠭ	шиг	9
яриа	ᠬᠡᠯᠡᠯᠴᠡᠭᠡ	хэлэлцээ	415
яриа	ᠴᠤ	ч	149
яриа	ᠬᠡᠯᠡᠯᠴᠡᠭᠡᠷ	хэлэлцээр	123
яриаг	ᠨᠢ	нь	28
яриаг	ᠰᠣᠨᠣᠰᠤᠭᠠᠳ	сонсоод	14
яриаг	ᠬᠦᠷᠭᠡᠶ᠎ᠡ	хүргэе	14
яриагүй	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	20
яриагүй	ᠰᠢᠦ	шүү	12
яриагүй	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	11
яриад	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	663
яриад	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	225
яриад	ᠪᠠᠶᠢᠬᠤ	байх	129
ярианаас	ᠨᠢ	нь	15
ярианаас	ᠬᠠᠷᠠᠬᠤ ᠳᠤ	харахад	6
ярианаас	ᠯᠠ	л	5
ярианд	ᠨᠢ	нь	8
ярианд	ᠣᠯᠠᠨ	олон	6
ярианд	ᠴᠢᠨᠢ	чинь	5
яриандаа	ᠳᠤᠷᠢᠳᠠᠭᠰᠠᠨ	дурьдсан	5
ярианы	ᠰᠡᠳᠦᠪ	сэдэв	52
ярианы	ᠪᠡᠷᠬᠡᠰᠢᠶᠡᠯ ᠲᠡᠢ	бэрхшээлтэй	26
ярианы	ᠭᠣᠣᠯ	гол	23
яригдаж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	652
яригдаж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	341
яригдаж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	246
яригдах	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	60
яригдах	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	36
яригдах	ᠶᠣᠰᠣᠲᠠᠢ	ёстой	34
яригдсан	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	23
яригдсан	ᠴᠤ	ч	22
яригдсан	ᠠᠰᠠᠭᠤᠳᠠᠯ	асуудал	17
ярилаа	ᠭᠡᠵᠦ	гэж	14
ярилаа	ᠭᠡᠳ	гээд	13
ярилаа	ᠰᠢᠦ	шүү	7
ярилцаад	ᠰᠠᠭᠤᠵᠤ	сууж	11
ярилцаад	ᠯᠠ	л	10
ярилцаад	ᠶᠠᠪᠤᠵᠤ	явж	10
ярилцаж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	246
ярилцаж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	200
ярилцаж	ᠰᠠᠨᠠᠯ	санал	123
ярилцан	ᠰᠠᠨᠠᠯ	санал	14
ярилцана	ᠭᠡᠵᠦ	гэж	16
ярилцана	ᠭᠡᠰᠡᠨ	гэсэн	13
ярилцана	ᠭᠡᠳᠡᠭ	гэдэг	6
ярилцах	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	108
ярилцах	ᠶᠣᠰᠣᠲᠠᠢ	ёстой	73
ярилцах	ᠨᠢ	нь	64
ярилцсан	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	394
ярилцсан	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	170
ярилцсан	ᠴᠤ	ч	32
ярилцъя	ᠭᠡᠵᠦ	гэж	14
яримаар	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	30
ярина	ᠤᠤ	уу	37
ярина	ᠭᠡᠵᠦ	гэж	24
ярина	ᠰᠢᠦ	шүү	23
ярих	ᠨᠢ	нь	384
ярих	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	287
ярих	ᠶᠣᠰᠣᠲᠠᠢ	ёстой	257
ярихаар	ᠯᠠ	л	14
ярихаар	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	8
ярихаар	ᠬᠦᠮᠦᠰ	хүмүүс	5
ярихаас	ᠥᠭᠡᠷ᠎ᠡ	өөр	28
ярихаас	ᠡᠮᠦᠨ᠎ᠡ	өмнө	20
ярихаас	ᠢᠯᠡᠭᠦᠦ	илүү	17
ярихад	ᠡᠷᠲᠡ	эрт	23
ярихад	ᠨᠢ	нь	16
ярихад	ᠬᠡᠴᠡᠭᠦᠦ	хэцүү	11
ярихгүй	ᠶᠠᠭᠤ	юу	140
ярихгүй	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	34
ярихгүй	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	32
ярихдаа	ᠡᠨᠡ	энэ	6
ярихыг	ᠨᠢ	нь	15
ярихыг	ᠰᠣᠨᠣᠰᠤᠭᠰᠠᠨ	сонссон	13
ярихыг	ᠬᠦᠰᠡᠬᠦ ᠦᠭᠡᠢ	хүсэхгүй	10
ярихын	ᠲᠤᠯᠠᠳᠠ	тулд	32
ярихын	ᠡᠮᠦᠨ᠎ᠡ	өмнө	17
ярихын	ᠣᠷᠣᠨ ᠳᠤ	оронд	6
яруу	ᠨᠠᠶᠢᠷᠠᠭᠴᠢ	найрагч	1670
яруу	ᠨᠠᠶᠢᠷᠠᠭ ᠤᠨ	найргийн	753
яруу	ᠨᠠᠶᠢᠷᠠᠭ	найраг	323
яръя	ᠭᠡᠵᠦ	гэж	7
ярь	ᠰᠠᠩ	сан	25
ярь	ᠳᠠᠭ	даг	9
ярь	ᠯᠠ	л	6
ярьвал	ᠶᠡᠬᠡ	их	5
ярьвал	ᠡᠨᠡ	энэ	5
ярьдаг	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	209
ярьдаг	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	174
ярьдаг	ᠴᠤ	ч	85
ярьж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	1563
ярьж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	1165
ярьж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	870
ярьсаар	ᠪᠠᠶᠢᠭᠠᠳ	байгаад	52
ярьсаар	ᠢᠷᠡᠭᠰᠡᠨ	ирсэн	27
ярьсаар	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	17
ярьсан	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	447
ярьсан	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	311
ярьсан	ᠨᠢ	нь	105
ярьцгааж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	39
ярьцгааж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	14
ярьцгааж	ᠪᠠᠶᠢᠪᠠ	байв	8
ярья	ᠯᠠ	л	29
ярья	ᠭᠡᠵᠦ	гэж	13
ярья	ᠭᠡᠰᠡᠨ	гэсэн	6
яс	ᠨᠢ	нь	35
яс	ᠦᠨᠳᠦᠰᠦ	үндэс	24
яс	ᠶᠠᠭᠤᠮᠠᠨ	юман	21
ясан	ᠡᠷᠭᠢ	эрэг	23
ясан	ᠲᠣᠯᠣᠭᠠᠢ	толгой	9
ясан	ᠡᠷᠭᠢ ᠶᠢᠨ	эргийн	7
ясны	ᠴᠢᠮᠦᠭᠡ	чөмөг	28
ясны	ᠮᠡᠰᠡ	мэс	7
ясны	ᠭᠤᠯᠢᠷ	гурил	6
яст	ᠮᠡᠯᠡᠬᠡᠢ	мэлхий	49
ясыг	ᠨᠢ	нь	18
ясыг	ᠬᠠᠤᠯᠢ	хууль	9
ясыг	ᠭᠠᠷ ᠢᠶᠠᠷ ᠢᠶᠠᠨ	гараараа	8
ятга	ᠬᠥᠭᠵᠢᠮ ᠦᠨ	хөгжмийн	16
ятга	ᠬᠥᠭᠵᠢᠮ ᠢ	хөгжмийг	7
ятга	ᠮᠣᠷᠢᠨ	морин	6
ятгын	ᠬᠠᠲᠤᠨ	хатан	28
ятгын	ᠭᠣᠴᠣᠯᠠᠯ	гоцлол	5
ёо	ᠶᠣᠣ	ёо	12
ёроол	ᠨᠢ	нь	14
ёроол	ᠷᠤ	руу	8
ёроол	ᠳᠠᠬᠢ	дахь	6
ёроолд	ᠨᠢ	нь	13
ёс	ᠵᠦᠢ ᠶᠢᠨ	зүйн	786
ёс	ᠵᠦᠢ	зүй	345
ёс	ᠵᠦᠢᠲᠡᠢ	зүйтэй	237
ёсгүй	ᠭᠡᠵᠦ	гэж	73
ёсгүй	ᠭᠡᠰᠡᠨ	гэсэн	49
ёсгүй	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	39
ёслол	ᠥᠨᠥᠳᠥᠷ	өнөөдөр	106
ёслол	ᠲᠡᠭᠦᠯᠳᠡᠷ	төгөлдөр	99
ёслол	ᠳᠡᠭᠡᠷ᠎ᠡ	дээр	50
ёсны	ᠠᠶᠢᠯᠴᠢᠯᠠᠯ	айлчлал	526
ёсны	ᠬᠡᠯᠡᠯᠴᠡᠭᠡ	хэлэлцээ	182
ёсны	ᠮᠡᠳᠡᠭᠡᠯᠡᠯ	мэдээлэл	128
ёсоор	ᠮᠡᠳᠡᠭᠳᠡᠭᠰᠡᠨ	мэдэгдсэн	104
ёсоор	ᠭᠠᠳᠠᠭᠠᠳᠤ	гадаад	84
ёсоор	ᠥᠨᠥᠳᠥᠷ	өнөөдөр	64
ёстой	ᠭᠡᠵᠦ	гэж	1990
ёстой	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	1543
ёстой	ᠭᠡᠰᠡᠨ	гэсэн	1172
ёстойг	ᠰᠠᠨᠠᠭᠤᠯᠵᠤ	сануулж	19
ёстойг	ᠰᠠᠨᠠᠭᠤᠯᠤᠭᠰᠠᠨ	сануулсан	13
ёстойг	ᠴᠤ	ч	11
ёстойгоо	ᠯᠠ	л	7
ёстойгоо	ᠮᠡᠳᠡᠵᠦ	мэдэж	6
ёстойгоо	ᠮᠡᠳᠡᠬᠦ ᠦᠭᠡᠢ	мэдэхгүй	5
ёсыг	ᠪᠡᠬᠢᠵᠢᠭᠦᠯᠬᠦ	бэхжүүлэх	49
ёсыг	ᠲᠣᠭᠲᠠᠭᠠᠬᠤ	тогтоох	34
ёсыг	ᠬᠠᠮᠠᠭᠠᠯᠠᠬᠤ	хамгаалах	18
ү	ᠷ	р	64
ү	ᠽ	з	37
ү	ᠨ	н	35
үг	ᠦ᠋	үү	774
үг	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	747
үг	ᠪᠢᠰᠢ	биш	491
үгийг	ᠨᠢ	нь	140
үгийг	ᠪᠦᠷᠢᠨ	бүрэн	78
үгийг	ᠴᠢᠨᠢ	чинь	41
үгийн	ᠰᠠᠩ	сан	17
үгийн	ᠰᠠᠩ ᠳᠤ	санд	17
үгийн	ᠤᠳᠬ᠎ᠠ ᠶᠢ	утгыг	16
үгний	ᠴᠠᠭᠠᠨ᠎ᠠ	цаана	13
үгний	ᠲᠣᠪᠴᠢᠯᠠᠯ	товчлол	7
үгний	ᠤᠳᠬ᠎ᠠ	утга	7
үгнээс	ᠭᠠᠷᠤᠯ ᠲᠠᠢ	гаралтай	27
үгнээс	ᠨᠢ	нь	17
үгнээс	ᠣᠨᠴᠠᠯᠠᠬᠤ	онцлох	12
үгс	ᠨᠢ	нь	28
үгс	ᠴᠢᠨᠢ	чинь	15
үгс	ᠮᠢᠨᠢ	минь	10
үгсийг	ᠮᠢᠨᠢ	минь	7
үгсийг	ᠨᠢ	нь	5
үгсийн	ᠴᠢᠭᠤᠯᠭᠠᠨ	чуулган	14
үгсийн	ᠰᠠᠩ	сан	12
үгсийн	ᠰᠠᠩ ᠳᠤ	санд	9
үгтэй	ᠪᠠᠶᠢᠬᠤ	байх	7
үгтэй	ᠳᠠᠭᠤᠤ	дуу	7
үгтэй	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	6
үгэн	ᠳᠡᠭᠡᠷ᠎ᠡ	дээр	16
үгэн	ᠳ᠋ᠡ	дээ	7
үгэнд	ᠨᠢ	нь	29
үгэнд	ᠴᠢᠨᠢ	чинь	20
үгэнд	ᠣᠷᠣᠬᠤ ᠦᠭᠡᠢ	орохгүй	16
үгэндээ	ᠮᠣᠩᠭᠣᠯ	монгол	40
үгэндээ	ᠡᠵᠡᠨ	эзэн	27
үгэндээ	ᠤᠡᠬ	уих	15
үгээ	ᠬᠡᠯᠡᠵᠦ	хэлж	78
үгээ	ᠬᠡᠯᠡᠬᠦ	хэлэх	60
үгээ	ᠬᠡᠯᠡᠨ᠎ᠡ	хэлнэ	24
үгээр	ᠬᠡᠯᠡᠪᠡᠯ	хэлбэл	388
үгээр	ᠪᠣᠯ	бол	64
үгээр	ᠬᠡᠯᠡᠬᠦ ᠳᠦ	хэлэхэд	45
үгүй	ᠶᠠᠭᠤ	юу	707
үгүй	ᠡ	ээ	338
үгүй	ᠪᠣᠯ	бол	280
үгүйг	ᠨᠢ	нь	21
үгүйг	ᠮᠡᠳᠡᠬᠦ ᠦᠭᠡᠢ	мэдэхгүй	8
үгүйг	ᠪᠢ	би	6
үгүйлж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	8
үгүйлж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	6
үгүйлэн	ᠰᠠᠨᠠᠨ᠎ᠠ	санана	12
үгүйлэн	ᠰᠠᠨᠠᠬᠤ ᠶᠢᠨ	санахын	6
үгүйлэн	ᠰᠠᠨᠠᠬᠤ	санах	5
үгүйсгэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	52
үгүйсгэж	ᠪᠣᠯᠬᠤ ᠦᠭᠡᠢ	болохгүй	51
үгүйсгэж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	36
үгүйсгэхгүй	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	36
үгүйсгэхгүй	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	33
үгүйсгэхгүй	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	23
үгүйсгээд	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	9
үгүйсгээд	ᠪᠠᠶᠢᠬᠤ	байх	5
үгүйтэй	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	5
үгүйтэй	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	5
үгүйтэй	ᠪᠣᠯᠵᠤ	болж	5
үд	ᠬᠣᠲᠠᠳ	хотод	32
үд	ᠬᠣᠲᠠ ᠶᠢᠨ	хотын	27
үд	ᠳᠤᠮᠳᠠ ᠶᠢᠨ	дундын	15
үдийн	ᠴᠠᠢ	цай	90
үдийн	ᠵᠣᠭᠣᠭ	зоог	38
үдийн	ᠴᠠᠶᠢᠨ ᠤ	цайны	23
үдсэн	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	14
үдсэн	ᠴᠤ	ч	7
үдсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	6
үдшийг	ᠬᠠᠮᠲᠤ ᠳᠤ ᠪᠠᠨ	хамтдаа	22
үдшийг	ᠳᠣᠷᠭᠢᠶ᠎ᠠ	доргио	17
үдшийг	ᠪᠤᠲᠠ	бут	8
үдшийн	ᠪᠦᠷᠦᠢ	бүрий	26
үдшийн	ᠴᠠᠭ ᠢᠶᠠᠷ	цагаар	22
үдшийн	ᠴᠡᠩᠭᠡᠭᠦᠨ	цэнгүүн	15
үдэж	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	47
үдэж	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	35
үдэж	ᠰᠢᠨ᠎ᠡ	шинэ	16
үдэн	ᠭᠠᠷᠭᠠᠬᠤ	гаргах	27
үдэн	ᠭᠠᠷᠭᠠᠵᠤ	гаргаж	8
үдэх	ᠶᠣᠰᠣᠯᠠᠯ	ёслол	6
үдэх	ᠠᠷᠭ᠎ᠠ	арга	5
үдэх	ᠭᠡᠵᠦ	гэж	5
үдэш	ᠪᠦᠷ	бүр	53
үдэш	ᠪᠠᠶᠢᠯ᠎ᠠ	байлаа	21
үдэш	ᠨᠢ	нь	15
үдэшлэг	ᠵᠣᠬᠢᠶᠠᠨ	зохион	16
үдэшлэг	ᠳᠡᠭᠡᠷ᠎ᠡ	дээр	11
үдэшлэг	ᠡᠨᠡ	энэ	9
үдээс	ᠬᠣᠶᠢᠰᠢ	хойш	560
үдээс	ᠬᠣᠶᠢᠰᠢᠬᠢ	хойшхи	413
үдээс	ᠡᠮᠦᠨᠡᠬᠢ	өмнөх	407
үе	ᠦᠶ᠎ᠡ ᠶᠢᠨ	үеийн	996
үе	ᠱᠠᠲᠤ	шат	317
үе	ᠦᠶ᠎ᠡ	үе	273
үед	ᠨᠢ	нь	808
үед	ᠡᠨᠡ	энэ	402
үед	ᠪᠢ	би	299
үедээ	ᠯᠠ	л	86
үедээ	ᠲᠡᠭᠡᠭᠡᠪᠦᠷᠢ ᠶᠢᠨ	тээврийн	46
үедээ	ᠥᠪᠯᠡᠭᠦᠯᠬᠦ	өвлүүлэх	36
үеийг	ᠪᠣᠳᠣᠪᠠᠯ	бодвол	37
үеийг	ᠳᠠᠪᠠᠨ	даван	21
үеийг	ᠠᠰᠢᠭᠯᠠᠵᠤ	ашиглаж	17
үеийн	ᠤᠷᠠᠨ	уран	167
үеийн	ᠵᠠᠰᠠᠭ ᠤᠨ	засгийн	165
үеийн	ᠲᠧᠭᠨᠢᠭ	техник	163
үеийнх	ᠰᠢᠭ	шиг	38
үеийнх	ᠨᠢ	нь	35
үеийнх	ᠰᠢᠭ ᠢᠶᠡᠨ	шигээ	15
үеийнхний	ᠳᠤᠮᠳᠠ	дунд	14
үеийнхний	ᠣᠯᠢᠮᠫ ᠤᠨ	олимпийн	11
үеийнхний	ᠣᠯᠠᠨ	олон	7
үеийнхэн	ᠮᠠᠨᠢ	маань	23
үеийнхэн	ᠨᠢ	нь	20
үеийнхэн	ᠳᠤᠮᠳᠠ ᠪᠠᠨ	дундаа	12
үеийнхээ	ᠲᠠᠯ᠎ᠠ ᠪᠠᠷ	талаар	8
үеийнхээ	ᠬᠠᠮᠤᠭ ᠤᠨ	хамгийн	7
үеийнхээ	ᠨᠡᠶᠢᠭᠡᠮ ᠤᠨ	нийгмийн	6
үер	ᠤᠰᠤᠨ ᠤ	усны	151
үер	ᠪᠣᠯᠵᠤ	болж	13
үер	ᠪᠠᠭᠤᠵᠤ	бууж	10
үерийн	ᠠᠶᠤᠯᠲᠠᠢ	аюултай	56
үерийн	ᠤᠰᠤ	ус	28
үерийн	ᠳᠠᠯᠠᠨ	далан	24
үерхэж	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	9
үерхэж	ᠡᠬᠢᠯᠡᠭᠰᠡᠨ	эхэлсэн	5
үерхэж	ᠶᠠᠪᠤᠭᠰᠠᠨ	явсан	5
үерхэл	ᠨᠥᠬᠥᠷᠯᠡᠯ	нөхөрлөл	10
үеэ	ᠪᠣᠳᠣᠪᠠᠯ	бодвол	173
үеэ	ᠣᠯᠤᠭᠰᠠᠨ	олсон	98
үеэ	ᠪᠣᠳᠣᠬᠤ ᠳᠤ	бодоход	51
үеэр	ᠮᠣᠩᠭᠣᠯ	монгол	463
үеэр	ᠤᠡᠬ	уих	356
үеэр	ᠬᠣᠶᠠᠷ	хоёр	298
үеэс	ᠯᠠ	л	157
үеэс	ᠡᠬᠢᠯᠡᠨ	эхлэн	103
үеэс	ᠬᠣᠶᠢᠰᠢ	хойш	92
үеээ	ᠪᠣᠳᠣᠪᠠᠯ	бодвол	6
үз	ᠳ᠋ᠡ	дээ	49
үз	ᠯᠠ	л	37
үз	ᠰᠡᠨ	сэн	16
үзвэл	ᠡᠨᠡ	энэ	74
үзвэл	ᠮᠣᠩᠭᠣᠯ	монгол	38
үзвэл	ᠮᠠᠨ ᠤ	манай	28
үзвэр	ᠦᠢᠯᠡᠴᠢᠯᠡᠭᠡ	үйлчилгээ	40
үзвэр	ᠦᠵᠡᠬᠦ	үзэх	6
үздэг	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	159
үздэг	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	119
үздэг	ᠪᠠᠶᠢᠭᠰᠠᠨ	байсан	111
үзлийг	ᠲᠦᠭᠡᠭᠡᠨ	түгээн	10
үзлийг	ᠬᠣᠶᠢᠴᠢ	хойч	8
үзлийг	ᠯᠠ	л	5
үзлэг	ᠬᠢᠵᠦ	хийж	124
үзлэг	ᠬᠢᠬᠦ	хийх	107
үзлэг	ᠰᠢᠯᠭᠠᠯᠲᠠ	шалгалт	66
үзлээ	ᠭᠡᠵᠦ	гэж	17
үзлээ	ᠭᠡᠬᠦ ᠳᠦ	гэхэд	12
үзлээ	ᠬᠡᠮᠡᠨ	хэмээн	12
үзмэр	ᠪᠤᠢ	бий	9
үзмэр	ᠡᠳ᠋	эд	8
үзмэр	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	7
үзмээр	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	36
үзмээр	ᠰᠠᠨᠠᠭᠳᠠᠭᠠᠳ	санагдаад	10
үзнэ	ᠦ᠋	үү	1120
үзнэ	ᠭᠡᠵᠦ	гэж	43
үзнэ	ᠭᠡᠳᠡᠭ	гэдэг	28
үзсэн	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	694
үзсэн	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	320
үзсэн	ᠴᠤ	ч	147
үзсэнээс	ᠬᠣᠶᠢᠰᠢ	хойш	6
үзсээр	ᠪᠠᠶᠢᠭᠠᠳ	байгаад	10
үзсээр	ᠪᠠᠶᠢᠨ᠎ᠠ	байна	10
үзсээр	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	9
үзье	ᠭᠡᠵᠦ	гэж	45
үзье	ᠯᠠ	л	42
үзье	ᠭᠡᠰᠡᠨ	гэсэн	34
үзэв	ᠦ᠋	үү	42
үзэг	ᠴᠠᠭᠠᠰᠤ	цаас	31
үзэг	ᠨᠢ	нь	14
үзэг	ᠨᠢᠭᠡᠲᠦ	нэгт	13
үзэгдэл	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	69
үзэгдэл	ᠪᠣᠯᠵᠤ	болж	64
үзэгдэл	ᠪᠢᠰᠢ	биш	48
үзэгдэх	ᠣᠷᠴᠢᠨ	орчин	36
үзэгдэх	ᠪᠣᠯᠤᠭᠰᠠᠨ	болсон	13
үзэгдэх	ᠨᠢ	нь	9
үзэгдээд	ᠪᠠᠶᠢᠭ᠎ᠠ	байгаа	8
үзэгдээд	ᠪᠠᠶᠢᠳᠠᠭ	байдаг	7
үзэглэх	ᠭᠡᠵᠦ	гэж	5
үзэглэх	ᠶᠠᠭᠤᠮ᠎ᠠ	юм	5
үзэглэх	ᠦᠶ᠎ᠡ ᠪᠡᠷ	үеэр	5
